protein_id,genes,time,fraction,intensity
Q8K019,Bclaf1,10min,33,12133406.666666664
Q8K072,Reep4,10min,33,98142.66666666666
Q8K0C9,Gmds,10min,33,28613628.888888888
Q8K0D5,Gfm1,10min,33,350702166.6666666
Q8K0G5,Eipr1,10min,33,23294332.22222222
Q8K0Q5,Arhgap18,10min,33,42497385.55555555
Q8K0T0,Rtn1,10min,33,426843.33333333326
Q8K0V4,Cnot3,10min,33,40493222.22222222
Q8K114,Ints9,10min,33,267562.2222222222
Q8K124,Plekho2,10min,33,84772466.66666666
Q8K183,Pdxk,10min,33,22409541.11111111
Q8K1A6,Cc2d1a,10min,33,820411.111111111
Q8K1B8,Fermt3,10min,33,553708538.8888888
Q8K1C0,Angel2,10min,33,639715.5555555555
Q8K1J5,Sde2,10min,33,4873973.333333332
Q8K1J6,Trnt1,10min,33,187227232.2222222
Q8K1L5,Ppp1r11,10min,33,8160171.666666665
Q8K1M6,Dnm1l,10min,33,2737013.333333333
Q8K1R7,Nek9,10min,33,50768355.55555555
Q8K1T1,Lrrc25,10min,33,1173414.4444444443
Q8K297,Colgalt1,10min,33,36355833.33333333
Q8K2H4,Acap1,10min,33,876271.111111111
Q8K2I4,Manba,10min,33,463381188.88888884
Q8K2K6,Agfg1,10min,33,544717.7777777778
Q8K2Q0,Commd9,10min,33,565082.2222222221
Q8K2Q9,Shtn1,10min,33,4312328.888888888
Q8K2T1,Nmral1,10min,33,2412971.111111111
Q8K2X3,Stn1,10min,33,5548134.444444444
Q8K310,Matr3,10min,33,6779923.888888888
Q8K337,Inpp5b,10min,33,29064820.0
Q8K352,Sash3,10min,33,44285425.925925925
Q8K354,Cbr3,10min,33,586065.5555555555
Q8K3A0,Hscb,10min,33,230037.77777777775
Q8K3D3,Swi5,10min,33,12752115.555555554
Q8K3G9,Appl2,10min,33,7327251.11111111
Q8K3X4,Irf2bpl,10min,33,3161964.444444444
Q8K400,Stxbp5,10min,33,4634478.888888888
Q8K411,Pitrm1,10min,33,174073533.3333333
Q8K4I3,Arhgef6,10min,33,1286002.222222222
Q8K4J6,Mrtfa,10min,33,920174.4444444444
Q8K4L3,Svil,10min,33,27560582.22222222
Q8K4M5,Commd1,10min,33,3235036.666666666
Q8K4Z3,Naxe,10min,33,11342433.333333332
Q8QZS3,Flcn,10min,33,1188972.222222222
Q8QZT1,Acat1,10min,33,57731012.22222222
Q8QZY1,Eif3l,10min,33,6242397.777777777
Q8R001,Mapre2,10min,33,5374482.222222222
Q8R010,Aimp2,10min,33,121521.1111111111
Q8R050,Gspt1,10min,33,146615113.3333333
Q8R059,Gale,10min,33,42828799.99999999
Q8R086,Suox,10min,33,11680344.444444442
Q8R0A0,Gtf2f2,10min,33,2406300.0
Q8R0A7,Kiaa0513,10min,33,1362717.333333333
Q8R0H9,Gga1,10min,33,46123320.0
Q8R0J7,Vps37b,10min,33,46769.88888888888
Q8R123,Flad1,10min,33,5419272.222222222
Q8R180,Ero1a,10min,33,43405174.55555555
Q8R1B4,Eif3c,10min,33,47681066.66666666
Q8R1G6,Pdlim2,10min,33,371820.0
Q8R1J9,Tor2a,10min,33,104870.2222222222
Q8R1K4,Phykpl,10min,33,7118608.888888889
Q8R1N0,Znf830,10min,33,375829.0
Q8R1N4,Nudcd3,10min,33,1435938.888888889
Q8R1Q9,Rbks,10min,33,8716997.777777776
Q8R1S4,Mtss1,10min,33,17539788.888888888
Q8R242,Ctbs,10min,33,5919073.333333332
Q8R2E9,Ero1b,10min,33,13689726.666666666
Q8R2K1,Fuom,10min,33,2227330.777777777
Q8R2Q4,Gfm2,10min,33,19723031.11111111
Q8R2T8,Gtf3c5,10min,33,753419.2222222221
Q8R2U0,Seh1l,10min,33,4900075.555555555
Q8R2Y8,Ptrh2,10min,33,1203746.8888888885
Q8R3B1,Plcd1,10min,33,24966791.11111111
Q8R3D1,Tbc1d13,10min,33,13798747.777777776
Q8R3F5,Mcat,10min,33,572568.7777777778
Q8R3G1,Ppp1r8,10min,33,38332035.55555555
Q8R3I3,Cog6,10min,33,790477.7777777776
Q8R3V5,Sh3glb2,10min,33,3883833.3333333326
Q8R409,Hexim1,10min,33,1138147.7777777775
Q8R4K2,Irak4,10min,33,12706627.22222222
Q8R4N0,Clybl,10min,33,252957.77777777775
Q8R550,Sh3kbp1,10min,33,111847166.66666666
Q8R574,Prpsap2,10min,33,52179804.44444443
Q8R5A3,Apbb1ip,10min,33,119269935.55555552
Q8R5A6,Tbc1d22a,10min,33,448166.6666666666
Q8R5F7,Ifih1,10min,33,1060299.6666666665
Q8R5J9,Arl6ip5,10min,33,3463628.8888888885
Q8R5L3,Vps39,10min,33,940738.8888888888
Q8VBT0,Tmx1,10min,33,2473394.444444444
Q8VBT6,Apobr,10min,33,13855246.666666664
Q8VBT9,Aspscr1,10min,33,5417553.333333332
Q8VBV7,Cops8,10min,33,457155.5555555555
Q8VBW6,Nae1,10min,33,38179871.11111111
Q8VC03,Eml3,10min,33,12688507.777777778
Q8VC85,Lsm1,10min,33,74788585.0
Q8VCH5,Rabepk,10min,33,2309185.5555555555
Q8VCI0,Plbd1,10min,33,151336835.55555552
Q8VCI5,Pex19,10min,33,80957.22222222222
Q8VCN9,Tbcc,10min,33,7294758.888888888
Q8VCT3,Rnpep,10min,33,614026455.5555556
Q8VCW8,Acsf2,10min,33,10933132.22222222
Q8VD58,Evi2b,10min,33,23754775.555555552
Q8VDC0,Lars2,10min,33,2028238.8888888885
Q8VDD5,Myh9,10min,33,141606.66666666666
Q8VDD8,Washc1,10min,33,20782148.888888888
Q8VDG3,Parn,10min,33,441492.22222222213
Q8VDG5,Ppcs,10min,33,32389595.555555552
Q8VDG7,Pafah2,10min,33,1740205.555555555
Q8VDJ3,Hdlbp,10min,33,39848024.44444444
Q8VDK1,Nit1,10min,33,109093788.88888887
Q8VDM4,Psmd2,10min,33,1315170.5555555555
Q8VDM6,Hnrnpul1,10min,33,76390728.14814815
Q8VDN2,Atp1a1,10min,33,2126935.555555555
Q8VDP2,Steep1,10min,33,1827883.333333333
Q8VDP3,Mical1,10min,33,15849572.22222222
Q8VDP4,Ccar2,10min,33,618374.4444444444
Q8VDQ1,Ptgr2,10min,33,3237246.666666666
Q8VDQ8,Sirt2,10min,33,98183649.99999999
Q8VDS4,Rprd1a,10min,33,119915.55555555553
Q8VDV3,Rab3il1,10min,33,793910.0
Q8VE11,Mtmr6,10min,33,55870377.77777777
Q8VE37,Rcc1,10min,33,16214118.888888886
Q8VE38,Oxnad1,10min,33,282331.11111111107
Q8VE42,Ankrd49,10min,33,9948538.888888888
Q8VE47,Uba5,10min,33,19065061.555555552
Q8VE97,Srsf4,10min,33,2358532.222222222
Q8VEB4,Pla2g15,10min,33,15301267.222222218
Q8VEB6,Elac1,10min,33,1054271.111111111
Q8VEE0,Rpe,10min,33,62802988.88888887
Q8VEE4,Rpa1,10min,33,42755774.44444444
Q8VEH2,Ciz1,10min,33,882413.4444444444
Q8VEH6,Zng1,10min,33,251430.33333333328
Q8VEH8,Erlec1,10min,33,197438.88888888888
Q8VEJ9,Vps4a,10min,33,296727.77777777775
Q8VEL2,Mtmr14,10min,33,7097615.555555555
Q8VEM8,Slc25a3,10min,33,4374615.555555555
Q8VHH5,Agap3,10min,33,18188848.888888888
Q8VHI3,Pofut2,10min,33,40247208.88888889
Q8VHK9,Dhx36,10min,33,11376521.111111108
Q8VHL1,Setd7,10min,33,69604500.0
Q8VHM5,Hnrnpr,10min,33,114163499.99999999
Q8VI36,Pxn,10min,33,22080112.22222222
Q8VI63,Mob2,10min,33,28969845.555555552
Q8VI75,Ipo4,10min,33,1380773.3333333333
Q8VIJ6,Sfpq,10min,33,62870446.66666666
Q8VIM9,Irgq,10min,33,20389267.777777772
Q8WTY4,Ciapin1,10min,33,50301676.66666666
Q91UZ5,Impa2,10min,33,96563933.33333333
Q91V12,Acot7,10min,33,199201833.3333333
Q91V41,Rab14,10min,33,16383528.611111108
Q91V64,Isoc1,10min,33,220126655.55555552
Q91VA7,Idh3b,10min,33,14034848.888888886
Q91VC3,Eif4a3,10min,33,266030.0
Q91VH2,Snx9,10min,33,11396173.333333332
Q91VJ1,Aim2,10min,33,11187634.444444444
Q91VJ4,Stk38,10min,33,64223205.55555555
Q91VJ5,Pqbp1,10min,33,1755297.4444444443
Q91VK1,Bzw2,10min,33,1807702.222222222
Q91VM9,Ppa2,10min,33,52508426.72222222
Q91VR2,Atp5f1c,10min,33,4822193.333333333
Q91VR5,Ddx1,10min,33,9416491.11111111
Q91VZ6,Smap1,10min,33,3824399.9999999995
Q91W50,Csde1,10min,33,25669683.33333333
Q91W59,Rbms1,10min,33,1146022.222222222
Q91W67,Ubl7,10min,33,72306.0
Q91W89,Man2c1,10min,33,565240.0
Q91WC0,Setd3,10min,33,66640588.88888888
Q91WE1,Snx15,10min,33,51202438.88888888
Q91WE2,Psme3ip1,10min,33,20304641.111111112
Q91WG4,Elp2,10min,33,2036628.8888888888
Q91WG8,Gne,10min,33,165950.0
Q91WJ8,Fubp1,10min,33,183066588.88888887
Q91WM2,Hdhd5,10min,33,59144673.33333333
Q91WQ3,Yars1,10min,33,15683672.22222222
Q91WT4,Dnajc17,10min,33,2049630.6666666663
Q91WT8,Rbm47,10min,33,5985748.888888888
Q91WU5,As3mt,10min,33,7917563.333333332
Q91WV0,Dr1,10min,33,55274273.33333332
Q91X51,Gorasp1,10min,33,155194.66666666666
Q91X52,Dcxr,10min,33,39240971.11111111
Q91X58,Zfand2b,10min,33,9267408.888888888
Q91X96,Rabif,10min,33,1321152.222222222
Q91XB0,Trex1,10min,33,14146942.22222222
Q91XD6,Vps36,10min,33,78432300.0
Q91XE4,Acy3,10min,33,7221982.222222222
Q91XF0,Pnpo,10min,33,45622555.555555545
Q91XI1,Dus3l,10min,33,3995195.5555555555
Q91XL1,Lrg1,10min,33,11414073.333333332
Q91XU3,Pip4k2c,10min,33,1604603.333333333
Q91XV3,Basp1,10min,33,13805260.999999996
Q91YD3,Dcp1a,10min,33,1353072.222222222
Q91YD9,Wasl,10min,33,821920.0
Q91YE3,Egln1,10min,33,3523128.666666667
Q91YE6,Ipo9,10min,33,4015726.666666666
Q91YH5,Atl3,10min,33,825337.7777777778
Q91YI0,Asl,10min,33,257034911.1111111
Q91YJ2,Snx4,10min,33,1794105.9999999998
Q91YJ5,Mtif2,10min,33,30572145.555555552
Q91YL3,Uckl1,10min,33,167892.2222222222
Q91YN5,Uap1,10min,33,18501644.44444444
Q91YP2,Nln,10min,33,458814168.88888884
Q91YP3,Dera,10min,33,599524.4444444444
Q91YQ5,Rpn1,10min,33,3521077.777777777
Q91YR1,Twf1,10min,33,35959837.777777776
Q91YR9,Ptgr1,10min,33,524519144.44444436
Q91YW3,Dnajc3,10min,33,269016055.5555555
Q91YY4,Atpaf2,10min,33,7939835.666666666
Q91Z38,Ttc1,10min,33,1049261.8888888888
Q91Z40,Gbp7,10min,33,165477015.55555552
Q91Z53,Grhpr,10min,33,72169834.44444445
Q91Z96,Bmp2k,10min,33,547736.6666666666
Q91ZE0,Tmlhe,10min,33,5594507.777777778
Q91ZE5,Adgre4,10min,33,45720.33333333333
Q91ZR1,Rab4b,10min,33,1564287.7777777775
Q91ZR2,Snx18,10min,33,1642277.7777777775
Q91ZW2,Pofut1,10min,33,3762497.777777777
Q91ZW3,Smarca5,10min,33,4628946.666666666
Q91ZX7,Lrp1,10min,33,140506.66666666666
Q920A5,Scpep1,10min,33,262263678.3333333
Q920B9,Supt16h,10min,33,4913162.222222222
Q920E5,Fdps,10min,33,454242372.22222215
Q920Q8,Ivns1abp,10min,33,1044346.6666666665
Q921C5,Bicd2,10min,33,57969.666666666664
Q921E2,Rab31,10min,33,449288.8888888888
Q921E6,Eed,10min,33,415427.5555555555
Q921F2,Tardbp,10min,33,188760954.44444442
Q921G7,Etfdh,10min,33,368815.5555555555
Q921H8,Acaa1a,10min,33,97999296.66666666
Q921H9,Coa7,10min,33,2163724.9999999995
Q921I1,Tf,10min,33,9883393.333333332
Q921I2,Klhdc4,10min,33,49720497.777777776
Q921M3,Sf3b3,10min,33,5428157.777777778
Q921M4,Golga2,10min,33,314309.0
Q921M7,Cyrib,10min,33,55446164.44444443
Q921T2,Tor1aip1,10min,33,555597.7777777778
Q921V5,Mgat2,10min,33,423413.3333333333
Q921W4,Cryzl1,10min,33,22205166.11111111
Q921X9,Pdia5,10min,33,41114477.777777776
Q921Z5,Tnfaip8,10min,33,14647050.22222222
Q922B2,Dars1,10min,33,115044927.77777776
Q922D4,Ppp6r3,10min,33,4405231.11111111
Q922D8,Mthfd1,10min,33,32219549.999999996
Q922E4,Pcyt2,10min,33,29125745.33333333
Q922F4,Tubb6,10min,33,529510744.44444436
Q922H2,Pdk3,10min,33,31947851.111111104
Q922H4,Gmppa,10min,33,80694718.88888888
Q922H9,Znf330,10min,33,5221877.777777778
Q922J9,Far1,10min,33,134928.88888888888
Q922K7,Nop2,10min,33,3593897.7777777775
Q922P9,Glyr1,10min,33,6123647.777777777
Q922Q8,Lrrc59,10min,33,29645100.555555552
Q922R1,Phaf1,10min,33,1478762.222222222
Q922R8,Pdia6,10min,33,330843499.9999999
Q923B1,Dbr1,10min,33,11212937.0
Q923D4,Sf3b5,10min,33,808753.111111111
Q923D5,Wbp11,10min,33,1165213.333333333
Q923T9,Camk2g,10min,33,405223.3333333333
Q924M7,Mpi,10min,33,1835428.8888888885
Q93092,Taldo1,10min,33,3682973594.4444437
Q99020,Hnrnpab,10min,33,488174067.22222215
Q99J10,Ctu1,10min,33,1371217.7777777775
Q99J36,Thumpd1,10min,33,23856967.777777776
Q99J39,Mlycd,10min,33,208160.0
Q99J45,Nrbp1,10min,33,304654.4444444444
Q99J77,Nans,10min,33,790573566.6666666
Q99J83,Atg5,10min,33,22001214.444444444
Q99JF5,Mvd,10min,33,285131666.6666666
Q99JH1,Rpp25l,10min,33,1015565.5555555555
Q99JI4,Psmd6,10min,33,1385828.8888888888
Q99JI6,Rap1b,10min,33,54330565.55555555
Q99JP6,Homer3,10min,33,784168.8888888888
Q99JR1,Sfxn1,10min,33,297135.6666666666
Q99JR6,Nmnat3,10min,33,8023869.999999999
Q99JW2,Acy1,10min,33,216724044.44444442
Q99JW4,Lims1,10min,33,13544720.555555554
Q99JX3,Gorasp2,10min,33,23324704.999999996
Q99JY0,Hadhb,10min,33,5106300.0
Q99JY4,Trabd,10min,33,500425.5555555555
Q99JY9,Actr3,10min,33,57995046.111111104
Q99K23,Ufsp2,10min,33,3557869.9999999995
Q99K28,Arfgap2,10min,33,17829859.999999996
Q99K48,Nono,10min,33,22941025.555555552
Q99K51,Pls3,10min,33,47539131.1111111
Q99K70,Rragc,10min,33,16852669.999999996
Q99K85,Psat1,10min,33,390260899.9999999
Q99K95,Rtf2,10min,33,5874191.11111111
Q99KB8,Hagh,10min,33,593770.8888888888
Q99KC8,Vwa5a,10min,33,44193844.55555555
Q99KE1,Me2,10min,33,107502605.55555555
Q99KF1,Tmed9,10min,33,918017.7777777776
Q99KI0,Aco2,10min,33,76483005.55555555
Q99KJ8,Dctn2,10min,33,16941405.555555552
Q99KK2,Cmas,10min,33,2270463.8888888885
Q99KK7,Dpp3,10min,33,751989138.8888888
Q99KK9,Hars2,10min,33,10660055.555555552
Q99KN2,Ciao1,10min,33,21822302.777777776
Q99KP3,Cryl1,10min,33,101533477.77777776
Q99KP6,Prpf19,10min,33,432380.0
Q99KQ4,Nampt,10min,33,20924932.11111111
Q99KR8,Fuca2,10min,33,12925476.666666666
Q99KV1,Dnajb11,10min,33,24588216.666666664
Q99KY4,Gak,10min,33,692617.7777777778
Q99L04,Dhrs1,10min,33,5073784.444444444
Q99L13,Hibadh,10min,33,389854405.55555546
Q99L27,Gmpr2,10min,33,123188159.44444442
Q99L43,Cds2,10min,33,68640.1111111111
Q99L45,Eif2s2,10min,33,25566626.666666664
Q99L47,St13,10min,33,56681188.33333333
Q99LB0,Dnttip1,10min,33,561605.5555555555
Q99LB2,Dhrs4,10min,33,61159411.111111104
Q99LB6,Mat2b,10min,33,177760170.0
Q99LC5,Etfa,10min,33,172157917.2222222
Q99LD4,Gps1,10min,33,819126.6666666666
Q99LD9,Eif2b2,10min,33,712673.3333333333
Q99LE1,Rilpl2,10min,33,34697452.22222222
Q99LE6,Abcf2,10min,33,1867227.7777777775
Q99LG4,Ttc5,10min,33,501559.99999999994
Q99LI7,Cstf3,10min,33,1434745.5555555553
Q99LI9,Clp1,10min,33,698135.5555555555
Q99LJ1,Fuca1,10min,33,36975534.44444444
Q99LM2,Cdk5rap3,10min,33,134942.2222222222
Q99LN9,Dohh,10min,33,8319013.888888888
Q99LP6,Grpel1,10min,33,90970127.22222221
Q99LS3,Psph,10min,33,45177811.111111104
Q99LT0,Dpy30,10min,33,38609933.33333333
Q99LX0,Park7,10min,33,28071431.66666666
Q99LZ3,Gins4,10min,33,48049017.777777776
Q99M15,Pstpip2,10min,33,970471.111111111
Q99MD6,Txnrd3,10min,33,4743845.555555554
Q99MD9,Nasp,10min,33,19615533.333333332
Q99ME2,Wdr6,10min,33,125547.77777777777
Q99MK8,Grk2,10min,33,66188305.555555545
Q99MN1,Kars1,10min,33,2760331.111111111
Q99MP8,Brap,10min,33,847891.111111111
Q99MR6,Srrt,10min,33,10598422.222222222
Q99MR8,Mccc1,10min,33,756487.9999999999
Q99N11,Dusp22,10min,33,187160.3333333333
Q99N16,Cyp4f3,10min,33,382968.8888888888
Q99N57,Raf1,10min,33,2253492.222222222
Q99N69,Lpxn,10min,33,14129388.888888888
Q99N84,Mrps18b,10min,33,833454.4444444443
Q99NB1,Acss1,10min,33,35316739.99999999
Q99NH8,Trem2,10min,33,269997.8888888889
Q99P31,Hspbp1,10min,33,1110537.7777777775
Q99P72,Rtn4,10min,33,239066.66666666666
Q99P88,Nup155,10min,33,248637.77777777775
Q99P91,Gpnmb,10min,33,154773212.4074077
Q99PG2,Ogfr,10min,33,1755785.5555555553
Q99PL6,Ubxn6,10min,33,54316877.77777776
Q99PM9,Uck2,10min,33,728402.2222222221
Q99PT1,Arhgdia,10min,33,179341151.99999997
Q99PV0,Prpf8,10min,33,709515.5555555555
Q9CPQ8,Atp5mg,10min,33,3671825.555555555
Q9CPR1,Rwdd4,10min,33,6157421.111111111
Q9CPS6,Hint3,10min,33,2042591.111111111
Q9CPT3,Nanp,10min,33,294986.6666666666
Q9CPU0,Glo1,10min,33,15018641.11111111
Q9CPV4,Glod4,10min,33,2559687.7777777775
Q9CPW4,Arpc5,10min,33,7239858.333333332
Q9CPX6,Atg3,10min,33,70300981.66666666
Q9CPY7,Lap3,10min,33,319410561.1111111
Q9CQ18,Rnaseh2c,10min,33,62263252.777777776
Q9CQ22,Lamtor1,10min,33,83045849.44444445
Q9CQ26,Stambp,10min,33,27634933.33333333
Q9CQ49,Ncbp2,10min,33,1793868.8888888885
Q9CQ62,Decr1,10min,33,137936788.88888887
Q9CQ65,Mtap,10min,33,79394159.99999999
Q9CQ71,Rpa3,10min,33,11953566.111111108
Q9CQ79,Txndc9,10min,33,73756.44444444444
Q9CQ80,Vps25,10min,33,41981666.666666664
Q9CQ88,Tspan31,10min,33,156626.66666666666
Q9CQ92,Fis1,10min,33,886768.8888888888
Q9CQA9,Ntpcr,10min,33,75608.88888888888
Q9CQC6,Bzw1,10min,33,1740322.222222222
Q9CQC9,Sar1b,10min,33,777640.8888888889
Q9CQD1,Rab5a,10min,33,396454.4444444444
Q9CQE8,RTRAF,10min,33,11045924.444444444
Q9CQF3,Nudt21,10min,33,34758030.0
Q9CQF9,Pcyox1,10min,33,9343777.777777776
Q9CQH7,Btf3l4,10min,33,51360071.111111104
Q9CQJ6,Denr,10min,33,46272075.555555545
Q9CQK7,Rwdd1,10min,33,12359414.444444444
Q9CQL0,Mettl21A,10min,33,1049637.7777777775
Q9CQL7,Mrfap1,10min,33,9049068.888888888
Q9CQM5,Txndc17,10min,33,513146.6666666666
Q9CQM9,Glrx3,10min,33,141851333.3333333
Q9CQN1,Trap1,10min,33,64471675.55555554
Q9CQQ7,Atp5pb,10min,33,4608602.222222222
Q9CQQ8,Lsm7,10min,33,465437664.4444444
Q9CQR6,Ppp6c,10min,33,11710081.666666664
Q9CQS8,Sec61b,10min,33,4005123.333333333
Q9CQT1,Mri1,10min,33,323422633.3333333
Q9CQT2,Rbm7,10min,33,115297.77777777777
Q9CQU0,Txndc12,10min,33,1360378.8888888888
Q9CQW2,Arl8b,10min,33,46900490.55555555
Q9CQX8,Kgd4,10min,33,34990813.33333331
Q9CR00,Psmd9,10min,33,13663086.666666664
Q9CR16,Ppid,10min,33,2043977.7777777775
Q9CR24,Nudt8,10min,33,15619374.444444444
Q9CR26,Vta1,10min,33,71646038.88888888
Q9CR29,Ccdc43,10min,33,23498472.222222216
Q9CR41,Hypk,10min,33,423285.4444444444
Q9CR50,Rchy1,10min,33,2758236.6666666665
Q9CR57,Rpl14,10min,33,299693.3333333333
Q9CR70,Lage3,10min,33,19477731.111111112
Q9CR95,Necap1,10min,33,5110651.111111111
Q9CR98,Fam136a,10min,33,3789246.666666666
Q9CRA5,Golph3,10min,33,1041407.7777777776
Q9CRC8,Lrrc40,10min,33,6877554.444444443
Q9CSH3,Dis3,10min,33,41895700.0
Q9CSN1,Snw1,10min,33,4000617.7777777775
Q9CSU0,Rprd1b,10min,33,2601205.5555555555
Q9CT10,Ranbp3,10min,33,16313373.333333332
Q9CV28,Mindy3,10min,33,19336974.444444444
Q9CVB6,Arpc2,10min,33,58122460.555555545
Q9CVD2,Atxn3,10min,33,17075312.222222224
Q9CW46,Raver1,10min,33,76027614.44444445
Q9CWD3,Nudt17,10min,33,217643.3333333333
Q9CWH5,Trmt11,10min,33,1575432.3333333333
Q9CWI3,Bccip,10min,33,20740575.555555552
Q9CWJ9,Atic,10min,33,605902677.2222221
Q9CWK3,Cd2bp2,10min,33,567267.7777777778
Q9CWK8,Snx2,10min,33,185116977.77777776
Q9CWL8,Ctnnbl1,10min,33,51799388.88888888
Q9CWM4,Pfdn1,10min,33,9753684.444444444
Q9CWP6,Mospd2,10min,33,514682.22222222213
Q9CWY8,Rnaseh2a,10min,33,26546464.44444444
Q9CWZ3,Rbm8a,10min,33,423073.3333333333
Q9CX00,Ist1,10min,33,50431696.777777776
Q9CX34,Sugt1,10min,33,98488181.11111113
Q9CX56,Psmd8,10min,33,8474925.555555556
Q9CXE7,Tmed5,10min,33,354601.11111111107
Q9CXF0,Kynu,10min,33,661140883.3333333
Q9CXF4,Tbc1d15,10min,33,715080.0
Q9CXG3,Ppil4,10min,33,5636316.666666666
Q9CXT8,Pmpcb,10min,33,64419688.88888888
Q9CXW3,Cacybp,10min,33,50621289.44444444
Q9CXW4,Rpl11,10min,33,36142888.666666664
Q9CXY6,Ilf2,10min,33,10590239.999999998
Q9CY64,Blvra,10min,33,3167471.1111111105
Q9CY94,Gins3,10min,33,15931552.22222222
Q9CY97,Ssu72,10min,33,1558604.4444444445
Q9CYA0,Creld2,10min,33,33411019.999999996
Q9CYI4,Luc7l,10min,33,825734.4444444444
Q9CYL5,Glipr2,10min,33,1480896.6666666665
Q9CYR6,Pgm3,10min,33,25332880.0
Q9CYZ2,Tpd52l2,10min,33,8666551.111111108
Q9CZ13,Uqcrc1,10min,33,13792653.333333332
Q9CZ15,Gins1,10min,33,6123343.333333332
Q9CZ28,Snf8,10min,33,59448772.222222224
Q9CZ30,Ola1,10min,33,17173222.22222222
Q9CZ42,Naxd,10min,33,132157573.88888907
Q9CZ44,Nsfl1c,10min,33,122139588.88888887
Q9CZ91,Srfbp1,10min,33,897491.6666666666
Q9CZD3,Gars1,10min,33,96949077.77777776
Q9CZE3,Rab32,10min,33,682342.8888888888
Q9CZG3,Commd8,10min,33,10622286.666666666
Q9CZL5,Pcbd2,10min,33,10698111.111111108
Q9CZN7,Shmt2,10min,33,62016733.33333333
Q9CZN8,Qrsl1,10min,33,1670098.8888888888
Q9CZR8,Tsfm,10min,33,2073271.111111111
Q9CZS1,Aldh1b1,10min,33,42195364.44444443
Q9CZU3,Mtrex,10min,33,8137836.666666665
Q9CZU6,Cs,10min,33,1249573461.111111
Q9CZV8,Fbxl20,10min,33,360440.0
Q9CZX8,Rps19,10min,33,385517.77777777775
Q9CZY3,Ube2v1,10min,33,3232379.9999999995
Q9D009,Lipt2,10min,33,292376.8888888889
Q9D051,Pdhb,10min,33,124126773.33333331
Q9D0B0,Srsf9,10min,33,181580.0
Q9D0B6,Pbdc1,10min,33,92306828.88888887
Q9D0C4,Trmt5,10min,33,53716465.55555555
Q9D0D5,Gtf2e1,10min,33,571975.5555555555
Q9D0F9,Pgm1,10min,33,21471299.999999996
Q9D0I9,Rars1,10min,33,70940120.0
Q9D0J4,Arl2,10min,33,142505.55555555553
Q9D0J8,Ptms,10min,33,313379556.6666666
Q9D0K2,Oxct1,10min,33,1023992163.8888888
Q9D0L8,Rnmt,10min,33,37871166.666666664
Q9D0M1,Prpsap1,10min,33,10711588.888888888
Q9D0R2,Tars1,10min,33,1937175.5555555555
Q9D0R8,Lsm12,10min,33,839204.5555555555
Q9D142,Nudt14,10min,33,19590348.222222224
Q9D187,Ciao2b,10min,33,4006686.666666666
Q9D1A2,Cndp2,10min,33,1118832375.9259248
Q9D1E6,Tbcb,10min,33,46044322.22222222
Q9D1F4,Akt1s1,10min,33,1429416.6666666665
Q9D1G1,Rab1b,10min,33,23165620.0
Q9D1G2,Pmvk,10min,33,1576673.333333333
Q9D1H7,Get4,10min,33,2121805.555555555
Q9D1J1,Necap2,10min,33,3931917.777777777
Q9D1J3,Sarnp,10min,33,40291880.0
Q9D1K2,Atp6v1f,10min,33,973340.0
Q9D1L0,Chchd2,10min,33,665201.111111111
Q9D1M0,Sec13,10min,33,25749445.555555552
Q9D1P4,Chordc1,10min,33,156328083.3333333
Q9D1Q4,Dpm3,10min,33,1061287.7777777778
Q9D1Q6,Erp44,10min,33,139000536.66666663
Q9D244,Rnase6,10min,33,1332915.7777777775
Q9D273,Mmab,10min,33,6748979.555555554
Q9D289,Trappc6b,10min,33,5245082.222222222
Q9D2G2,Dlst,10min,33,2124890.7777777775
Q9D2L1,Arsk,10min,33,1608861.111111111
Q9D2N9,Vps33a,10min,33,1089275.222222222
Q9D2R0,Aacs,10min,33,24899693.33333333
Q9D2V7,Coro7,10min,33,243454733.3333333
Q9D358,Acp1,10min,33,25003072.22222222
Q9D379,Ephx1,10min,33,239305.55555555553
Q9D394,Rufy3,10min,33,99241.1111111111
Q9D3D9,Atp5f1d,10min,33,142561.1111111111
Q9D3U0,Pus10,10min,33,2286639.444444444
Q9D404,Oxsm,10min,33,32227161.11111111
Q9D4H8,Cul2,10min,33,114970.0
Q9D554,Sf3a3,10min,33,2201323.333333333
Q9D5J6,Shpk,10min,33,6664911.111111111
Q9D662,Sec23b,10min,33,3281220.0
Q9D6K7,Ttc33,10min,33,8605482.22222222
Q9D6R2,Idh3a,10min,33,23876566.666666664
Q9D6U8,Fam162a,10min,33,983992.222222222
Q9D6V8,Paip2,10min,33,327848.8888888889
Q9D6W8,Borcs6,10min,33,691563.9999999999
Q9D6Y7,Msra,10min,33,1071134.4444444443
Q9D6Y9,Gbe1,10min,33,84913727.22222221
Q9D787,Ppil2,10min,33,1806533.333333333
Q9D7A8,Armc1,10min,33,78240.0
Q9D7B6,Acad8,10min,33,9304701.11111111
Q9D7H3,RtcA,10min,33,20470409.999999996
Q9D7I5,Lhpp,10min,33,106899511.1111111
Q9D7J9,Echdc3,10min,33,3912580.0
Q9D7M1,Gid8,10min,33,942583.3333333331
Q9D7N9,Apmap,10min,33,627743.3333333333
Q9D7P6,Iscu,10min,33,1027007.7777777775
Q9D7X3,Dusp3,10min,33,20595445.555555552
